alpha_id,family,file,direction
A-009,A_rolling_mean_level,A-009_MeanLevel14.py,LONG
A-010,A_rolling_mean_level,A-010_MeanLevel14.py,SHORT
A-005,A_rolling_mean_level,A-005_MeanLevel8.py,LONG
A-006,A_rolling_mean_level,A-006_MeanLevel8.py,SHORT
A-013,A_rolling_mean_level,A-013_MeanLevel30.py,LONG
A-014,A_rolling_mean_level,A-014_MeanLevel30.py,SHORT
A-017,A_rolling_mean_level,A-017_MeanLevel100.py,LONG
A-018,A_rolling_mean_level,A-018_MeanLevel100.py,SHORT
B2-001,B_rolling_mean_crossover,B2-001_MACross5_20.py,LONG
B2-002,B_rolling_mean_crossover,B2-002_MACross5_20.py,SHORT
B2-009,B_rolling_mean_crossover,B2-009_MACross10_30.py,LONG
B2-010,B_rolling_mean_crossover,B2-010_MACross10_30.py,SHORT
B2-015,B_rolling_mean_crossover,B2-015_MACross20_100.py,LONG
B2-016,B_rolling_mean_crossover,B2-016_MACross20_100.py,SHORT
C-007,C_mean_confirmation,C-007_Mean14ADX.py,LONG
C-008,C_mean_confirmation,C-008_Mean14ADX.py,SHORT
C-013,C_mean_confirmation,C-013_Mean14MACD.py,LONG
C-014,C_mean_confirmation,C-014_Mean14MACD.py,SHORT
C-019,C_mean_confirmation,C-019_Mean20Volume.py,LONG
C-020,C_mean_confirmation,C-020_Mean20Volume.py,SHORT
C-005,C_mean_confirmation,C-005_Mean50ROC.py,LONG
C-006,C_mean_confirmation,C-006_Mean50ROC.py,SHORT
D-001,D_rolling_quantile_level,D-001_QuantileChannel10_80.py,LONG
D-002,D_rolling_quantile_level,D-002_QuantileChannel10_80.py,SHORT
D-019,D_rolling_quantile_level,D-019_QuantileChannel30_90.py,LONG
D-020,D_rolling_quantile_level,D-020_QuantileChannel30_90.py,SHORT
D-031,D_rolling_quantile_level,D-031_QuantileChannel100_75.py,LONG
D-032,D_rolling_quantile_level,D-032_QuantileChannel100_75.py,SHORT
E1-001,E_quantile_channel,E1-001_QChannel10_80_20.py,BOTH
E1-006,E_quantile_channel,E1-006_QChannel14_90_10.py,BOTH
E1-003,E_quantile_channel,E1-003_QChannel20_80_20.py,BOTH
E2-001,E_quantile_channel,E2-001_QRev10_80_20.py,BOTH
E2-003,E_quantile_channel,E2-003_QRev20_80_20.py,BOTH
F-001,F_quantile_confirmation,F-001_Q14RSI.py,LONG
F-002,F_quantile_confirmation,F-002_Q14RSI.py,SHORT
F-005,F_quantile_confirmation,F-005_Q20ADX.py,LONG
F-006,F_quantile_confirmation,F-006_Q20ADX.py,SHORT
F-013,F_quantile_confirmation,F-013_Q20Volume.py,LONG
H-001,H_vnfuture_specific,H-001_MatchedVolMean14.py,BOTH
H-005,H_vnfuture_specific,H-005_OpenInterestMean14.py,BOTH
H-009,H_vnfuture_specific,H-009_TotalVolMean20.py,BOTH
H-003,H_vnfuture_specific,H-003_OpenInterestQ80.py,BOTH
H-021,H_vnfuture_specific,H-021_MatchedValQ80.py,BOTH
I-001,I_combined_mean_quantile,I-001_Mean14Q10RSI.py,LONG
I-002,I_combined_mean_quantile,I-002_Mean14Q10RSI.py,SHORT
I-005,I_combined_mean_quantile,I-005_Mean50Q20ADX.py,LONG
I-006,I_combined_mean_quantile,I-006_Mean50Q20ADX.py,SHORT
I-003,I_combined_mean_quantile,I-003_Mean20Q14Volume.py,LONG
C-025,C_mean_confirmation,C-025_Mean14CMO.py,BOTH
